4.104408817635270545e-01 2.897392075962612807e+02 2.815867103163824381e-01 3.997386028139345626e+02 3.331881759102127138e-01 4.140045883219544862e+02 3.412996006697405216e-01
4.326875974170563133e-01 3.005834983457280600e+02 2.859526469949376093e-01 4.016047076631550112e+02 3.342272283212039397e-01 4.149234055513280737e+02 3.418355851142522162e-01
4.549343130705856275e-01 3.110731442128778212e+02 2.903065809090756844e-01 4.034582405590877556e+02 3.352657158251956537e-01 4.158391874696815762e+02 3.423714766721610014e-01
4.771810287241148862e-01 3.212218691708774259e+02 2.946470885185332733e-01 4.052993038937996175e+02 3.363036251821950873e-01 4.167519471432020737e+02 3.429072742213138403e-01
4.994277443776441450e-01 3.310424339332852242e+02 2.989726256866928056e-01 4.071279985505184413e+02 3.373409429188334863e-01 4.176616975450806422e+02 3.434429766286836716e-01
5.216744600311734592e-01 3.405467091108272939e+02 3.032815254137520289e-01 4.089444239271013544e+02 3.383776553267522358e-01 4.185684515562070942e+02 3.439785827503050175e-01
5.439211756847026624e-01 3.497457444489773479e+02 3.075719970960060778e-01 4.107486779591848745e+02 3.394137484610738609e-01 4.194722219658601148e+02 3.445140914312090352e-01
5.661678913382319767e-01 3.586498348581096138e+02 3.118421275462582853e-01 4.125408571430258462e+02 3.404492081389604574e-01 4.203730214723897802e+02 3.450495015053591796e-01
5.884146069917612909e-01 3.672685837674393952e+02 3.160898840608789007e-01 4.143210565580461093e+02 3.414840199382656594e-01 4.212708626838962687e+02 3.455848117955876986e-01
6.106613226452906051e-01 3.756109642471714096e+02 3.203131197813718356e-01 4.160893698890900509e+02 3.425181691962828068e-01 4.221657581188997597e+02 3.461200211135315730e-01
6.329080382988198084e-01 3.836853782460338493e+02 3.245095815361336289e-01 4.178458894484026587e+02 3.435516410085948658e-01 4.230577202070103340e+02 3.466551282595695116e-01
6.551547539523491226e-01 3.914997141168415169e+02 3.286769203576875298e-01 4.195907061973439340e+02 3.445844202280295976e-01 4.239467612895859929e+02 3.471901320227590571e-01
6.774014696058784368e-01 3.990614025345822142e+02 3.328127047314665132e-01 4.213239097678438156e+02 3.456164914637250840e-01 4.248328936203886315e+02 3.477250311807742467e-01
6.996481852594076400e-01 4.063774707390100502e+02 3.369144366016255665e-01 4.230455884836081282e+02 3.466478390803099940e-01 4.257161293662360322e+02 3.482598244998434955e-01
7.218949009129369543e-01 4.134545949579779176e+02 3.409795700056106327e-01 4.247558293810861869e+02 3.476784471972023116e-01 4.265964806076440823e+02 3.487945107346880347e-01
7.441416165664662685e-01 4.202991507087282912e+02 3.450055321542306874e-01 4.264547182302085844e+02 3.487082996880323527e-01 4.274739593394689336e+02 3.493290886284609043e-01
7.663883322199954717e-01 4.269172606246681880e+02 3.489897466079940891e-01 4.281423395549015254e+02 3.497373801801934579e-01 4.283485774715397270e+02 3.498635569126862799e-01
7.886350478735247860e-01 4.333148393645234364e+02 3.529296581116341258e-01 4.298187766533893068e+02 3.507656720545258011e-01 4.292203468292887010e+02 3.503979143071991875e-01
8.108817635270541002e-01 4.394976351288306091e+02 3.568227585370277177e-01 4.314841116182897167e+02 3.517931584451372551e-01 4.300892791543769249e+02 3.509321595200861621e-01
8.331284791805833034e-01 4.454712673030060159e+02 3.606666133011516284e-01 4.331384253565124709e+02 3.528198222393659766e-01 4.309553861053121295e+02 3.514662912476259060e-01
8.553751948341126177e-01 4.512412597821412419e+02 3.644588875625058288e-01 4.347817976089676790e+02 3.538456460778899859e-01 4.318186792580647761e+02 3.520003081742310025e-01
8.776219104876419319e-01 4.568130695934595451e+02 3.681973714822933674e-01 4.364143069700908200e+02 3.548706123549871250e-01 4.326791701066764517e+02 3.525342089723897399e-01
8.998686261411712461e-01 4.621921105367082419e+02 3.718800038419224352e-01 4.380360309071917300e+02 3.558947032189508364e-01 4.335368700638671271e+02 3.530679923026088796e-01
9.221153417947004494e-01 4.673837717020122113e+02 3.755048933433699498e-01 4.396470457796354481e+02 3.569179005726655918e-01 4.343917904616353098e+02 3.536016568133568128e-01
9.443620574482297636e-01 4.723934308316802912e+02 3.790703370416082518e-01 4.412474268647389977e+02 3.579401860736575181e-01 4.352439425518532516e+02 3.541352011410076606e-01
9.666087731017590778e-01 4.772264626934482408e+02 3.825748354173826860e-01 4.428372483477909896e+02 3.589615411378916932e-01 4.360933375068602231e+02 3.546686239097854854e-01
9.888554887552882811e-01 4.818882427025431525e+02 3.860171038063870963e-01 4.444165833860683392e+02 3.599819469363202962e-01 4.369399864200483421e+02 3.552019237317098899e-01
1.011102204408817595e+00 4.863841463243315957e+02 3.893960799073775125e-01 4.459855040958192376e+02 3.610013843992986859e-01 4.377839003064455028e+02 3.557350992065415052e-01
1.033348920062346910e+00 4.907195445949640202e+02 3.927109275005175038e-01 4.475440815789168596e+02 3.620198342172044614e-01 4.386250901032961451e+02 3.562681489217290887e-01
1.055595635715876224e+00 4.948997965577473224e+02 3.959610363191017890e-01 4.490923859411491321e+02 3.630372768420634944e-01 4.394635666706315646e+02 3.568010714523566218e-01
1.077842351369405316e+00 4.989302391453808241e+02 3.991460184283189827e-01 4.506304863103804337e+02 3.640536924893656434e-01 4.402993407918445996e+02 3.573338653610913518e-01
1.100089067022934630e+00 5.028161752223928715e+02 4.022657014020427080e-01 4.521584508545874428e+02 3.650690611400731478e-01 4.411324231742533470e+02 3.578665291981330543e-01
1.122335782676463944e+00 5.065628604269871857e+02 4.053201187348079992e-01 4.536763467997722046e+02 3.660833625428266402e-01 4.419628244496628326e+02 3.583990615011635184e-01
1.144582498329993259e+00 5.101754894227402701e+02 4.083094979551140091e-01 4.551842404477592368e+02 3.670965762163512225e-01 4.427905551749246342e+02 3.589314607952971414e-01
1.166829213983522573e+00 5.136591821054319098e+02 4.112342469335915629e-01 4.566821971938768456e+02 3.681086814520667105e-01 4.436156258324905366e+02 3.594637255930324682e-01
1.189075929637051887e+00 5.170189702336139135e+02 4.140949388772182660e-01 4.581702815445310648e+02 3.691196573169048811e-01 4.444380468309622643e+02 3.599958543942042288e-01
1.211322645290581201e+00 5.202597848666727032e+02 4.168922964784229634e-01 4.596485571346676693e+02 3.701294826563367169e-01 4.452578285056390541e+02 3.605278456859368763e-01
1.233569360944110294e+00 5.233864449070999854e+02 4.196271756496959271e-01 4.611170867451327240e+02 3.711381360976129806e-01 4.460749811190596006e+02 3.610596979425983455e-01
1.255816076597639608e+00 5.264036469593462471e+02 4.223005492249429227e-01 4.625759323199274604e+02 3.721455960532205620e-01 4.468895148615421249e+02 3.615914096257553667e-01
1.278062792251168922e+00 5.293159566397524713e+02 4.249134909528372583e-01 4.640251549833651552e+02 3.731518407245560942e-01 4.477014398517193854e+02 3.621229791841293344e-01
1.300309507904698236e+00 5.321278014029237511e+02 4.274671600493356594e-01 4.654648150571273391e+02 3.741568481058210049e-01 4.485107661370715277e+02 3.626544050535534525e-01
1.322556223558227551e+00 5.348434648935292444e+02 4.299627865153718420e-01 4.668949720772219507e+02 3.751605959881378349e-01 4.493175036944529666e+02 3.631856856569306569e-01
1.344802939211756865e+00 5.374670827788181668e+02 4.324016573819109421e-01 4.683156848108462214e+02 3.761630619638913209e-01 4.501216624306191534e+02 3.637168194041927594e-01
1.367049654865285957e+00 5.400026399918223206e+02 4.347851039764775161e-01 4.697270112731526979e+02 3.771642234312941877e-01 4.509232522011816400e+02 3.642478046914813250e-01
1.389296370518815271e+00 5.424539692767901897e+02 4.371144902817418743e-01 4.711290087439174386e+02 3.781640575991803144e-01 4.517222827358886548e+02 3.647786399042878269e-01
1.411543086172344585e+00 5.448247509185986246e+02 4.393912024074773104e-01 4.725217337841165772e+02 3.791625414920247183e-01 4.525187637543651817e+02 3.653093234125501243e-01
1.433789801825873900e+00 5.471185135252928831e+02 4.416166391715707906e-01 4.739052422523986365e+02 3.801596519551923570e-01 4.533127048881437986e+02 3.658398535739281754e-01
1.456036517479403214e+00 5.493386357294812115e+02 4.437922037618929338e-01 4.752795893214639023e+02 3.811553656604151352e-01 4.541041157012343774e+02 3.663702287329229090e-01
1.478283233132932528e+00 5.514883486760924143e+02 4.459192964320655150e-01 4.766448294943373867e+02 3.821496591114977304e-01 4.548930056906288542e+02 3.669004472208416412e-01
1.500529948786461842e+00 5.535707391689169299e+02 4.479993081717342784e-01 4.780010166205343580e+02 3.831425086502530108e-01 4.556793842868046909e+02 3.674305073557653789e-01
1.522776664439990935e+00 5.555887533559618987e+02 4.500336152837058346e-01 4.793482039121091702e+02 3.841338904626654394e-01 4.564632608542235630e+02 3.679604074425172344e-01
1.545023380093520249e+00 5.575452008433925357e+02 4.520235747949881699e-01 4.806864439595669296e+02 3.851237805852854024e-01 4.572446446918282845e+02 3.684901457726317275e-01
1.567270095747049563e+00 5.594427591382602714e+02 4.539705206269573634e-01 4.820157887476053702e+02 3.861121549118549101e-01 4.580235450335368910e+02 3.690197206243258643e-01
1.589516811400578877e+00 5.612839783311211477e+02 4.558757604502045035e-01 4.833362896706055949e+02 3.870989892001730492e-01 4.587999710487330276e+02 3.695491302624713814e-01
1.611763527054108192e+00 5.630712859405159634e+02 4.577405731516334120e-01 4.846479975476825643e+02 3.880842590792190072e-01 4.595739318427535522e+02 3.700783729385681009e-01
1.634010242707637506e+00 5.648069918517712722e+02 4.595662068446597637e-01 4.859509626367581632e+02 3.890679400565921209e-01 4.603454364573745465e+02 3.706074468907189501e-01
1.656256958361166598e+00 5.664932932924602937e+02 4.613538773574912266e-01 4.872452346458703687e+02 3.900500075264681787e-01 4.611144938712944281e+02 3.711363503436064248e-01
1.678503674014695912e+00 5.681322797959724085e+02 4.631047671391460008e-01 4.885308627340949670e+02 3.910304367789360636e-01 4.618811130006114922e+02 3.716650815084701076e-01
1.700750389668225226e+00 5.697259381128030782e+02 4.648200245248234608e-01 4.898078954538200946e+02 3.920092030162063979e-01 4.626453026993040112e+02 3.721936385830860172e-01
1.722997105321754541e+00 5.712761570375851079e+02 4.665007633298314804e-01 4.910763803610167315e+02 3.929862814069180477e-01 4.634070717597030011e+02 3.727220197517472910e-01
1.745243820975283855e+00 5.727847321236245079e+02 4.681480626712403725e-01 4.923363704556129505e+02 3.939616463625100762e-01 4.641664289129653866e+02 3.732502231852463104e-01
1.767490536628813169e+00 5.742533702666959243e+02 4.697629670615745545e-01 4.935879043638108215e+02 3.949352738040898814e-01 4.649233828295436410e+02 3.737782470408583801e-01
1.789737252282342483e+00 5.756836941413239401e+02 4.713464866622687488e-01 4.948310335563663784e+02 3.959071380740368795e-01 4.656779421196513908e+02 3.743060894623273516e-01
1.811983967935871576e+00 5.770772464785109150e+02 4.728995977035736487e-01 4.960658039365320633e+02 3.968772140423451611e-01 4.664301153337318055e+02 3.748337485798519664e-01
1.834230683589400890e+00 5.784354941771509857e+02 4.744232430328065298e-01 4.972922613469705766e+02 3.978454764905955399e-01 4.671799109629159261e+02 3.753612225100748656e-01
1.856477399242930204e+00 5.797598322519479552e+02 4.759183327722190104e-01 4.985104509152183709e+02 3.988119001980908185e-01 4.679273374394870189e+02 3.758885093560722646e-01
1.878724114896459518e+00 5.810515875641243611e+02 4.773857450303857219e-01 4.997204184886313669e+02 3.997764597862989988e-01 4.686724031373352659e+02 3.764156072073461257e-01
1.900970830549988833e+00 5.823120224896124455e+02 4.788263267525386668e-01 5.009222084057315669e+02 4.007391299883353852e-01 4.694151163724147864e+02 3.769425141398176082e-01
1.923217546203518147e+00 5.835423382683160298e+02 4.802408945206352864e-01 5.021158650323064307e+02 4.016998854823223830e-01 4.701554854031971900e+02 3.774692282158219059e-01
1.945464261857047239e+00 5.847436782954505361e+02 4.816302354628517191e-01 5.033014323801600085e+02 4.026587009468955980e-01 4.708935184311235957e+02 3.779957474841058040e-01
1.967710977510576553e+00 5.859171312040513158e+02 4.829951081568706339e-01 5.044789541205489058e+02 4.036155510711544325e-01 4.716292236010527859e+02 3.785220699798259592e-01
1.989957693164105867e+00 5.870637337950737447e+02 4.843362435518296927e-01 5.056484735974319165e+02 4.045704105647349169e-01 4.723626090017086199e+02 3.790481937245497313e-01
2.012204408817634960e+00 5.881844738130707810e+02 4.856543458957164328e-01 5.068100338405310481e+02 4.055232541679953395e-01 4.730936826661265968e+02 3.795741167262573490e-01
2.034451124471164274e+00 5.892802925949831661e+02 4.869500936640997479e-01 5.079636775781963820e+02 4.064740566623049056e-01 4.738224525720946758e+02 3.800998369793464060e-01
2.056697840124693588e+00 5.903520874598884802e+02 4.882241404665464968e-01 5.091094472500685697e+02 4.074227928804264320e-01 4.745489266425965411e+02 3.806253524646378006e-01
2.078944555778222902e+00 5.914007142099445673e+02 4.894771159745137101e-01 5.102473850195341356e+02 4.083694377169820311e-01 4.752731127462510017e+02 3.811506611493838403e-01
2.101191271431752217e+00 5.924269892440792091e+02 4.907096267968111269e-01 5.113775327859668778e+02 4.093139661389918471e-01 4.759950186977475823e+02 3.816757609872781787e-01
2.123437987085281531e+00 5.934316916677264544e+02 4.919222573574769108e-01 5.124999321967478636e+02 4.102563531964748544e-01 4.767146522582841044e+02 3.822006499184679162e-01
2.145684702738810401e+00 5.944155653136309638e+02 4.931155707457319237e-01 5.136146246590631108e+02 4.111965740331014474e-01 4.774320211359990935e+02 3.827253258695673122e-01
2.167931418392339715e+00 5.953793204902651723e+02 4.942901095476079365e-01 5.147216513514657663e+02 4.121346038968856651e-01 4.781471312281637438e+02 3.832497868339143077e-01
2.190178134045869029e+00 5.963236359095711805e+02 4.954463966482402504e-01 5.158210532352048858e+02 4.130704181509065598e-01 4.788599938263935201e+02 3.837740305429435672e-01
2.212424849699398344e+00 5.972491602215304738e+02 4.965849360129947487e-01 5.169128710653079679e+02 4.140039922840467179e-01 4.795706145378646283e+02 3.842980549713211902e-01
2.234671565352927658e+00 5.981565136236049511e+02 4.977062134409266925e-01 5.179971454014174697e+02 4.149353019217361660e-01 4.802790008637344954e+02 3.848218579916710680e-01
2.256918281006456972e+00 5.990462893327155598e+02 4.988106972927528471e-01 5.190739166183716407e+02 4.158643228366903921e-01 4.809851602542079831e+02 3.853454374631862245e-01
2.279164996659986286e+00 5.999190549772074519e+02 4.998988391926763031e-01 5.201432249165274015e+02 4.167910309596297713e-01 4.816891001089499014e+02 3.858687912316557389e-01
2.301411712313515601e+00 6.007753539102122886e+02 5.009710747041815626e-01 5.212051103318192418e+02 4.177154023899687374e-01 4.823908277775165061e+02 3.863919171294928900e-01
2.323658427967044915e+00 6.016157064475785319e+02 5.020278239801719833e-01 5.222596127455469741e+02 4.186374134064625441e-01 4.830903505597681828e+02 3.869148129757662979e-01
2.345905143620574229e+00 6.024406110361043147e+02 5.030694923877446767e-01 5.233067718938923463e+02 4.195570404777995144e-01 4.837876757062984439e+02 3.874374765762327866e-01
2.368151859274103543e+00 6.032505453557652118e+02 5.040964711081159511e-01 5.243466273771555279e+02 4.204742602731265100e-01 4.844828104188446787e+02 3.879599057233725223e-01
2.390398574927632858e+00 6.040459673597965775e+02 5.051091377122727266e-01 5.253792186687099957e+02 4.213890496724953527e-01 4.851757618507088523e+02 3.884820981964265951e-01
2.412645290581162172e+00 6.048273162560624314e+02 5.061078567130283812e-01 5.264045851236710405e+02 4.223013857772182633e-01 4.858665371071695631e+02 3.890040517614372084e-01
2.434892006234691042e+00 6.055950134336100064e+02 5.070929800941200716e-01 5.274227659872736922e+02 4.232112459201202714e-01 4.865551432458999557e+02 3.895257641712890351e-01
2.457138721888220356e+00 6.063494633374417617e+02 5.080648478170946003e-01 5.284338004029577860e+02 4.241186076756765511e-01 4.872415872773759702e+02 3.900472331657545699e-01
2.479385437541749670e+00 6.070910542942486927e+02 5.090237883067827429e-01 5.294377274201525552e+02 4.250234488700230240e-01 4.879258761652911289e+02 3.905684564715403151e-01
2.501632153195278985e+00 6.078201592920562462e+02 5.099701189161246484e-01 5.304345860017550649e+02 4.259257475908299062e-01 4.886080168269633077e+02 3.910894318023362404e-01
2.523878868848808299e+00 6.085371367170968142e+02 5.109041463710211062e-01 5.314244150313421642e+02 4.268254821970194346e-01 4.892880161337475329e+02 3.916101568588674087e-01
2.546125584502337613e+00 6.092423310508555687e+02 5.118261671958972414e-01 5.324072533200445605e+02 4.277226313283278847e-01 4.899658809114401947e+02 3.921306293289479328e-01
2.568372300155866927e+00 6.099360735291867286e+02 5.127364681207978725e-01 5.333831396130883604e+02 4.286171739146972248e-01 4.906416179406870697e+02 3.926508468875374858e-01
2.590619015809396242e+00 6.106186827631422602e+02 5.136353264712367750e-01 5.343521125961062808e+02 4.295090891854741466e-01 4.913152339573871927e+02 3.931708071968004203e-01
2.612865731462925556e+00 6.112904653420717977e+02 5.145230105381317642e-01 5.353142109010872218e+02 4.303983566784215231e-01 4.919867356530965026e+02 3.936905079061670532e-01
2.635112447116454870e+00 6.119517163589948723e+02 5.153997799400049651e-01 5.362694731120180904e+02 4.312849562485256416e-01 4.926561296754308614e+02 3.942099466523978357e-01
2.657359162769984184e+00 6.126027199703452197e+02 5.162658859578398429e-01 5.372179377702261718e+02 4.321688680765878310e-01 4.933234226284669148e+02 3.947291210596496347e-01
2.679605878423513499e+00 6.132437498800763933e+02 5.171215718637829362e-01 5.381596433794098857e+02 4.330500726775921017e-01 4.939886210731430083e+02 3.952480287395450098e-01
2.701852594077042813e+00 6.138750698164659525e+02 5.179670732321022264e-01 5.390946284103606558e+02 4.339285509088399162e-01 4.946517315276566364e+02 3.957666672912437678e-01
2.724099309730571683e+00 6.144969339814647356e+02 5.188026182369912531e-01 5.400229313053747546e+02 4.348042839778428759e-01 4.953127604678625175e+02 3.962850343015172916e-01
2.746346025384100997e+00 6.151095874755471868e+02 5.196284279375928961e-01 5.409445904823595583e+02 4.356772534499646077e-01 4.959717143276698152e+02 3.968031273448252572e-01
2.768592741037630311e+00 6.157132666992787335e+02 5.204447165508989670e-01 5.418596443386306873e+02 4.365474412558045247e-01 4.966285994994361772e+02 3.973209439833951806e-01
2.790839456691159626e+00 6.163081997337334315e+02 5.212516917129369487e-01 5.427681312544073080e+02 4.374148296983147444e-01 4.972834223343629674e+02 3.978384817673046858e-01
2.813086172344688940e+00 6.168946067020748387e+02 5.220495547285373128e-01 5.436700895960040043e+02 4.382794014596437804e-01 4.979361891428872013e+02 3.983557382345659925e-01
2.835332887998218254e+00 6.174727001130640929e+02 5.228385008102799381e-01 5.445655577187244489e+02 4.391411396077002927e-01 4.985869061950734817e+02 3.988727109112137348e-01
2.857579603651747568e+00 6.180426851953897085e+02 5.236187193051459188e-01 5.454545739694571012e+02 4.400000276024297330e-01 4.992355797210049673e+02 3.993893973113948892e-01
2.879826319305276883e+00 6.186047602381196384e+02 5.243903939050404972e-01 5.463371766889780474e+02 4.408560493017995574e-01 4.998822159111733754e+02 3.999057949374616450e-01
2.902073034958806197e+00 6.191591168292505927e+02 5.251537028689019504e-01 5.472134042139664416e+02 4.417091889674858995e-01 5.005268209168650628e+02 4.004219012800671607e-01
2.924319750612335511e+00 6.197059400169471246e+02 5.259088192578420529e-01 5.480832948787312944e+02 4.425594312702591515e-01 5.011694008505517104e+02 4.009377138182638189e-01
2.946566466265864825e+00 6.202454091353387184e+02 5.266559109777084746e-01 5.489468870166599572e+02 4.434067612950616244e-01 5.018099617862733339e+02 4.014532300196042569e-01
2.968813181919394140e+00 6.207776970830602750e+02 5.273951412175614806e-01 5.498042189613879600e+02 4.442511645457759561e-01 5.024485097600255585e+02 4.019684473402451719e-01
2.991059897572923454e+00 6.213029714813973214e+02 5.281266683873897527e-01 5.506553290476994107e+02 4.450926269496793819e-01 5.030850507701409811e+02 4.024833632250541804e-01
3.013306613226452324e+00 6.218213944524195540e+02 5.288506464034318233e-01 5.515002556121598900e+02 4.459311348615818682e-01 5.037195907776754780e+02 4.029979751077188421e-01
3.035553328879981638e+00 6.223331229278645651e+02 5.295672248261621418e-01 5.523390369934895716e+02 4.467666750676457244e-01 5.043521357067871804e+02 4.035122804108590699e-01
3.057800044533510953e+00 6.228383088570884638e+02 5.302765490149730088e-01 5.531717115326807743e+02 4.475992347888848588e-01 5.049826914451181210e+02 4.040262765461422045e-01
3.080046760187040267e+00 6.233370994051916796e+02 5.309787602764339809e-01 5.539983175789990355e+02 4.484288016833672952e-01 5.056112638441734362e+02 4.045399609144005315e-01
3.102293475840569581e+00 6.238296370617575803e+02 5.316739960306623436e-01 5.548188934641440255e+02 4.492553638531147087e-01 5.062378587197014213e+02 4.050533309057520182e-01
3.124540191494098895e+00 6.243160601880875902e+02 5.323623898348119887e-01 5.556334775413845364e+02 4.500789098403416011e-01 5.068624818520688109e+02 4.055663838997238813e-01
3.146786907147628209e+00 6.247965025425817203e+02 5.330440717161175623e-01 5.564421081570982324e+02 4.508994286340302637e-01 5.074851389866387308e+02 4.060791172653784864e-01
3.169033622801157524e+00 6.252710939683994411e+02 5.337191681292385859e-01 5.572448236569305209e+02 4.517169096706858955e-01 5.081058358341459211e+02 4.065915283614428555e-01
3.191280338454686838e+00 6.257399603774392745e+02 5.343878021327035377e-01 5.580416623845219419e+02 4.525313428359076240e-01 5.087245780710707663e+02 4.071036145364401726e-01
3.213527054108216152e+00 6.262032239070335891e+02 5.350500935038470240e-01 5.588326626800279655e+02 4.533427184656425024e-01 5.093413713400124720e+02 4.076153731288250093e-01
3.235773769761745466e+00 6.266610030590735505e+02 5.357061588496958571e-01 5.596178628784396096e+02 4.541510273471234815e-01 5.099562212500614464e+02 4.081268014671203259e-01
3.258020485415274781e+00 6.271134128378288324e+02 5.363561117119153288e-01 5.603973013077128371e+02 4.549562607194949093e-01 5.105691333771708287e+02 4.086378968700586367e-01
3.280267201068804095e+00 6.275605648800136578e+02 5.370000626694624302e-01 5.611710162867124154e+02 4.557584102741280563e-01 5.111801132645259713e+02 4.091486566467245622e-01
3.302513916722332965e+00 6.280025675832492880e+02 5.376381194356737447e-01 5.619390461229809262e+02 4.565574681546308855e-01 5.117891664229141497e+02 4.096590780967014900e-01
3.324760632375862279e+00 6.284395262173660512e+02 5.382703869538136843e-01 5.627014291103399728e+02 4.573534269565556198e-01 5.123962983310921118e+02 4.101691585102203441e-01
3.347007348029391594e+00 6.288715430464031897e+02 5.388969674865734527e-01 5.634582035263292710e+02 4.581462797268086584e-01 5.130015144361535704e+02 4.106788951683114086e-01
3.369254063682920908e+00 6.292987174313900596e+02 5.395179607038488312e-01 5.642094076294966953e+02 4.589360199627675052e-01 5.136048201538944795e+02 4.111882853429587592e-01
3.391500779336450222e+00 6.297211459446945128e+02 5.401334637654876536e-01 5.649550796565420114e+02 4.597226416111102054e-01 5.142062208691784235e+02 4.116973262972583036e-01
3.413747494989979536e+00 6.301389224456664806e+02 5.407435714039030561e-01 5.656952578193266845e+02 4.605061390663619525e-01 5.148057219363001877e+02 4.122060152855774873e-01
3.435994210643508850e+00 6.305521382031250823e+02 5.413483759990989075e-01 5.664299803017559043e+02 4.612865071691656937e-01 5.154033286793471689e+02 4.127143495537186069e-01
3.458240926297038165e+00 6.309608819721006512e+02 5.419479676544340929e-01 5.671592852565406702e+02 4.620637412042820635e-01 5.159990463925638551e+02 4.132223263390849000e-01
3.480487641950567479e+00 6.313652400842723864e+02 5.425424342680233991e-01 5.678832108018498275e+02 4.628378368983252500e-01 5.165928803407095984e+02 4.137299428708491322e-01
3.502734357604096793e+00 6.317652965317643066e+02 5.431318616017097867e-01 5.686017950178581941e+02 4.636087904172414564e-01 5.171848357594190020e+02 4.142371963701251270e-01
3.524981073257626107e+00 6.321611330474810302e+02 5.437163333474558380e-01 5.693150759432011228e+02 4.643765983635370076e-01 5.177749178555599201e+02 4.147440840501420700e-01
3.547227788911155422e+00 6.325528291821684661e+02 5.442959311912657361e-01 5.700230915713398190e+02 4.651412577732628728e-01 5.183631318075906620e+02 4.152506031164217015e-01
3.569474504564684736e+00 6.329404623783728994e+02 5.448707348747362511e-01 5.707258798468503755e+02 4.659027661127631559e-01 5.189494827659151497e+02 4.157567507669581164e-01
3.591721220218213606e+00 6.333241080414644557e+02 5.454408222543382090e-01 5.714234786616394786e+02 4.666611212751952120e-01 5.195339758408316584e+02 4.162625241930584807e-01
3.613967935871742920e+00 6.337038396078767164e+02 5.460062693585191473e-01 5.721159258510970176e+02 4.674163215768287749e-01 5.201166161446639080e+02 4.167679205773143769e-01
3.636214651525272235e+00 6.340797286106746924e+02 5.465671504427207505e-01 5.728032594905810129e+02 4.681683656610009514e-01 5.206974087393315358e+02 4.172729370965856943e-01
3.658461367178801549e+00 6.344518447425166414e+02 5.471235380424041006e-01 5.734855166547854424e+02 4.689172528668220652e-01 5.212763586664078730e+02 4.177775709206180133e-01
3.680708082832330863e+00 6.348202559160007468e+02 5.476755030241806654e-01 5.741627349195175611e+02 4.696629828049086464e-01 5.218534709411836729e+02 4.182818192125688506e-01
